Make,Model,Year,Acquisition Price,Sale Price,Profit,Sale Date,sale id,vehicle id,Customer ID,payment_method,salesman_id,add_ons,days_on_lot
Nissan,Pathfinder,2014,45909,15131,-30192,1/28/14,393,308,337,Financing,4,586,38
Hyundai,Elantra,2014,29839,38974,9289,2/9/14,514,840,435,Financing,5,154,29
Dodge,Durango,2014,37041,12228,-23639,3/6/14,821,84,697,Financing,10,1174,63
Mazda,Mazda3,2014,23009,29387,6762,3/23/14,296,816,254,Financing,7,384,34
Infiniti,QX60,2014,47998,10361,-36726,3/29/14,663,853,562,Financing,4,911,62
Infiniti,QX70,2014,56577,11192,-44570,4/8/14,109,589,93,Financing,6,815,16
Infiniti,QX60,2014,45931,9131,-35100,4/12/14,258,811,222,Financing,3,1700,14
Acura,MDX,2014,43859,15358,-26858,4/16/14,581,632,494,Financing,4,1643,53
Volvo,XC60,2014,43183,24907,-18226,4/17/14,558,245,473,Financing,2,50,33
Nissan,Pathfinder,2014,41238,16632,-22834,4/18/14,120,207,103,Financing,2,1772,61
Mazda,CX-5,2014,27604,26478,-146,5/5/14,492,944,417,Financing,3,980,83
Volkswagen,Golf,2014,23924,16173,-5765,5/31/14,339,610,290,Financing,6,1986,39
Acura,ILX,2014,27354,12954,-13765,6/1/14,598,748,509,Financing,4,635,22
Audi,Q5,2014,39407,32851,-5041,6/11/14,25,366,22,Financing,12,1515,6
Subaru,Forester,2014,28605,17123,-11220,6/16/14,362,726,311,Financing,4,262,66
Hyundai,Sonata,2014,27986,20553,-6514,6/22/14,760,659,646,Financing,5,919,42
Tesla,Model S,2014,56898,14009,-41733,6/22/14,831,769,708,Financing,7,1156,87
Audi,A6,2014,45197,17767,-26014,7/3/14,853,555,724,Financing,8,1416,29
Chevrolet,Equinox,2014,24839,24553,790,7/18/14,578,743,492,Financing,6,1076,37
Nissan,Rogue,2014,28309,38214,11118,8/31/14,561,534,477,Financing,6,1213,19
Dodge,Charger,2014,24131,22026,-1768,10/7/14,411,135,352,Financing,10,337,37
Lexus,NX,2014,29885,17670,-10316,10/29/14,54,107,47,Financing,4,1899,34
Infiniti,Q50,2014,31233,16699,-14318,11/13/14,126,698,109,Financing,4,216,42
Kia,Sportage,2014,29934,15832,-12808,11/15/14,110,488,94,Financing,12,1294,8
Ford,Focus,2014,23824,33783,10687,11/17/14,788,173,669,Financing,3,728,62
Acura,ILX,2014,26297,27367,1354,11/20/14,721,72,614,Financing,4,284,85
Ford,Escape,2014,17236,22118,6766,11/22/14,407,413,348,Financing,2,1884,43
Jeep,Cherokee,2014,24902,31726,8048,12/5/14,326,403,280,Financing,9,1224,14
Jeep,Grand Cherokee,2014,31884,29091,-2269,12/12/14,533,950,452,Financing,7,524,59
Lexus,RX,2014,40765,18045,-21661,12/14/14,211,808,185,Financing,6,1059,22
Dodge,Durango,2014,43731,33698,-8890,12/16/14,389,823,334,Financing,12,1143,69
Infiniti,Q50,2014,36430,36228,444,12/23/14,61,793,53,Financing,12,646,57
Infiniti,Q50,2014,36993,14942,-21541,12/27/14,42,105,36,Financing,1,510,51
Ford,F-150,2014,35704,18585,-15787,12/28/14,22,277,19,Financing,9,1332,1
Honda,Civic,2014,20606,20034,83,1/14/15,597,327,507,Financing,5,655,66
Infiniti,QX80,2014,49036,11830,-36020,1/18/15,416,618,354,Financing,3,1186,9
Dodge,Charger,2014,23821,32443,9137,1/30/15,689,162,588,Financing,9,515,55
Volvo,XC90,2014,12544,21480,9987,2/4/15,229,292,200,Financing,2,1051,6
Chevrolet,Equinox,2014,15215,17002,3159,2/13/15,331,820,284,Financing,10,1372,63
Toyota,Highlander,2014,15844,24102,8657,2/14/15,544,531,462,Financing,1,399,46
Lexus,NX,2014,9633,14694,6709,3/13/15,284,714,245,Financing,4,1648,15
Infiniti,Q50,2014,15548,20748,5859,3/17/15,333,509,285,Financing,10,659,25
Volkswagen,Passat,2014,9137,18311,9807,3/27/15,621,252,528,Financing,4,633,57
Ford,Focus,2014,11735,17187,6624,4/2/15,927,185,788,Financing,6,1172,78
Acura,RDX,2014,23048,27970,6330,5/13/15,243,26,210,Financing,7,1408,26
Infiniti,QX70,2014,8108,10303,3226,5/16/15,965,995,818,Financing,2,1031,14
Mazda,CX-5,2014,12271,19415,8515,5/17/15,239,293,205,Financing,3,1371,57
Infiniti,Q50,2014,20852,25776,6046,5/26/15,486,837,412,Financing,12,1122,71
Audi,A4,2014,29203,37618,9236,5/31/15,413,39,354,Financing,9,821,31
Toyota,RAV4,2014,18222,21255,5009,6/11/15,355,129,305,Financing,12,1976,38
Lexus,ES,2014,9427,11305,1976,7/10/15,170,803,146,Financing,2,98,56
Volvo,S60,2014,7702,12558,5132,7/16/15,30,478,26,Financing,10,276,23
Infiniti,QX80,2014,15205,16629,2153,7/19/15,303,718,259,Financing,7,729,22
Volvo,V60,2014,5834,15222,11086,8/25/15,703,547,601,Financing,1,1698,25
Chevrolet,Silverado,2014,13640,23405,9868,8/27/15,398,824,341,Financing,7,103,90
Infiniti,QX80,2014,5431,7583,2827,8/31/15,756,657,642,Financing,8,675,16
BMW,X3,2014,29790,32625,4511,9/14/15,850,178,722,Financing,11,1676,11
Infiniti,Q50,2014,10831,16272,6571,10/13/15,4,474,4,Financing,9,1130,30
Mazda,CX-5,2014,24767,33948,10527,11/1/15,496,422,421,Financing,9,1346,29
Toyota,Corolla,2014,21464,29530,9234,11/7/15,983,687,834,Financing,2,1168,87
Jeep,Wrangler,2014,28069,30896,3622,11/8/15,228,810,199,Financing,11,795,24
Toyota,Highlander,2014,14921,17655,4274,11/30/15,859,265,728,Financing,2,1540,42
Toyota,Highlander,2014,28276,35103,7490,12/3/15,263,294,226,Financing,5,663,77
Volkswagen,Passat,2014,17079,18867,3160,12/11/15,481,144,408,Financing,5,1372,20
Subaru,Forester,2014,9409,17910,9684,12/29/15,215,25,187,Financing,12,1183,70
Lexus,NX,2014,25135,26447,2797,1/16/16,179,19,155,Financing,6,1485,28
Toyota,Highlander,2014,7393,12918,5862,2/19/16,351,227,302,Financing,12,337,33
Infiniti,QX60,2014,22030,24121,2354,3/9/16,576,631,491,Financing,7,263,5
Lexus,NX,2014,10214,18763,10184,3/12/16,668,161,568,Financing,3,1635,40
Acura,RDX,2014,27140,31930,6007,3/16/16,857,872,727,Financing,6,1217,76
Infiniti,QX70,2014,16768,19621,4285,3/31/16,914,358,776,Financing,10,1432,45
Tesla,Model S,2014,6692,9785,3614,4/10/16,674,854,575,Financing,8,521,25
Nissan,Sentra,2014,28390,30498,2195,4/26/16,15,890,13,Financing,8,87,89
Lexus,RX,2014,23530,27927,5926,5/11/16,536,427,454,Financing,9,1529,54
Kia,Sorento,2014,22916,29217,6680,5/29/16,705,648,602,Financing,2,379,82
Infiniti,QX80,2014,19216,21311,2193,6/17/16,405,310,346,Financing,10,98,89
Toyota,Camry,2014,24405,26977,4169,6/23/16,224,291,195,Financing,9,1597,3
BMW,5 Series,2014,5047,9991,5898,7/31/16,435,139,371,Financing,7,954,40
Lexus,IS,2014,16650,25695,9442,8/9/16,185,912,161,Financing,5,397,44
Chevrolet,Silverado,2014,7133,9363,4122,8/16/16,757,972,644,Financing,5,1892,66
Dodge,Durango,2014,10421,17133,8112,8/30/16,244,217,211,Financing,12,1400,51
Audi,A4,2014,17700,19848,2314,9/7/16,64,370,56,Financing,9,166,23
Infiniti,QX80,2014,28508,38051,10394,9/16/16,700,446,597,Financing,7,851,87
BMW,X3,2014,9345,12244,3200,9/28/16,483,736,410,Financing,5,301,63
Volkswagen,Golf,2014,20276,29289,10083,9/28/16,655,256,555,Financing,6,1070,22
Infiniti,QX80,2014,27418,31547,5825,10/20/16,390,37,334,Financing,9,1696,20
Volkswagen,Tiguan,2014,17683,20459,4412,10/30/16,283,713,244,Financing,8,1636,75
Infiniti,QX70,2014,18033,21383,4641,11/9/16,712,70,607,Financing,9,1291,47
Honda,Accord,2014,18477,23387,6876,11/20/16,178,705,154,Financing,6,1966,89
Tesla,Model S,2014,17965,21394,4675,11/20/16,681,645,581,Financing,8,1246,12
Acura,ILX,2014,22059,23710,2382,11/26/16,988,362,839,Financing,6,731,81
Mazda,CX-9,2014,20955,28600,9181,12/16/16,946,99,804,Financing,2,1536,28
Lexus,NX,2014,25361,31033,6089,12/19/16,738,969,628,Financing,5,417,60
Infiniti,Q50,2014,8839,13951,6423,12/30/16,507,945,431,Financing,6,1311,38
Infiniti,QX60,2013,12417,21463,10594,1/9/14,776,662,661,Financing,12,1548,25
Nissan,Sentra,2013,27651,29328,1712,1/22/14,538,740,457,Financing,8,35,8
Infiniti,QX60,2013,8709,14009,6480,1/31/14,132,799,114,Financing,1,1180,5
Acura,MDX,2013,20283,27613,7789,2/7/14,34,580,28,Financing,7,459,37
Volkswagen,Tiguan,2013,16173,26025,10492,2/7/14,353,613,303,Financing,12,640,36
Acura,ILX,2013,22732,30086,8666,2/7/14,669,333,569,Financing,7,1312,17
Honda,Pilot,2013,14706,18774,5706,2/27/14,9,364,8,Financing,6,1638,18
Dodge,Challenger,2013,7447,15728,8831,3/27/14,667,643,567,Financing,10,550,73
Dodge,Charger,2013,7420,11779,4520,4/1/14,103,695,87,Financing,9,161,43
Chevrolet,Traverse,2013,20628,28070,8264,4/18/14,591,432,505,Financing,3,822,14
BMW,X3,2013,22288,27180,5539,5/2/14,141,909,121,Financing,6,647,27
Ford,Focus,2013,29732,33202,4034,5/11/14,72,585,62,Financing,11,564,38
Chevrolet,Traverse,2013,17094,26420,9810,6/3/14,206,807,181,Financing,3,484,64
Subaru,Legacy,2013,15939,21752,6541,8/15/14,752,169,638,Financing,12,728,25
Tesla,Model S,2013,15934,18340,4216,8/17/14,879,875,748,Financing,6,1810,28
Infiniti,QX80,2013,22178,26725,6350,8/23/14,774,347,658,Financing,7,1803,56
BMW,X3,2013,19726,28684,10258,8/30/14,753,170,639,Financing,5,1300,13
Chevrolet,Malibu,2013,8835,18589,10667,9/18/14,408,414,349,Financing,7,913,76
Mercedes-Benz,C-Class,2013,18582,23381,5847,9/19/14,814,866,692,Financing,7,1048,71
Chevrolet,Silverado,2013,25627,35322,10739,9/23/14,8,476,7,Financing,2,1044,65
Subaru,Legacy,2013,18628,25677,8513,10/1/14,938,186,797,Financing,11,1464,88
Audi,Q5,2013,21902,23514,3397,10/2/14,675,335,574,Financing,4,1785,42
Honda,Accord,2013,8564,15205,7117,10/27/14,472,47,400,Financing,7,476,22
Volvo,S60,2013,24173,28015,4720,11/18/14,122,697,105,Financing,7,878,19
Honda,Pilot,2013,14959,16474,3446,11/20/14,617,155,524,Financing,9,1931,87
Volkswagen,Jetta,2013,9121,12569,4583,11/26/14,402,309,343,Financing,3,1135,13
Volkswagen,Passat,2013,14321,21430,8651,12/20/14,849,981,720,Financing,9,1542,68
Ford,Escape,2013,13921,23583,9770,1/16/15,825,868,701,Financing,12,108,90
Infiniti,Q50,2013,8646,13960,6098,1/29/15,517,527,438,Financing,4,784,32
Toyota,RAV4,2013,15503,21294,7034,2/5/15,470,836,399,Financing,1,1243,29
Ford,F-150,2013,22513,27206,4946,2/10/15,373,130,322,Financing,9,253,15
Jeep,Wrangler,2013,8810,9915,2411,2/13/15,449,732,381,Financing,7,1306,63
Kia,Soul,2013,16636,25938,9491,3/2/15,908,773,771,Financing,1,189,27
Volkswagen,Tiguan,2013,17216,21588,5629,3/24/15,261,27,224,Financing,11,1257,37
Dodge,Charger,2013,6872,13533,7412,4/13/15,989,888,839,Financing,9,751,13
BMW,X5,2013,18735,20502,2124,4/27/15,961,684,813,Financing,9,357,65
Infiniti,QX60,2013,11808,20838,9052,5/1/15,673,962,573,Financing,12,22,43
Nissan,Sentra,2013,8112,17445,11248,5/7/15,477,236,404,Financing,8,1915,71
Nissan,Rogue,2013,9052,12499,4016,6/1/15,502,319,425,Financing,1,569,19
Audi,Q5,2013,17931,23842,7856,6/3/15,125,11,108,Financing,1,1945,82
Honda,Accord,2013,21246,27726,7170,7/28/15,709,257,605,Financing,4,690,59
Lexus,RX,2013,27392,33915,7599,8/3/15,300,222,258,Financing,11,1076,40
Acura,ILX,2013,17847,23627,7462,8/6/15,601,250,512,Financing,2,1682,58
Acura,RDX,2013,12260,17168,4945,8/12/15,441,831,376,Financing,12,37,74
Mazda,CX-5,2013,10352,13724,4999,8/17/15,606,434,515,Financing,8,1627,70
Infiniti,QX60,2013,8816,11641,3578,9/6/15,894,985,757,Financing,11,753,6
Nissan,Rogue,2013,24166,26622,4309,9/22/15,273,396,236,Financing,8,1853,2
Acura,ILX,2013,16085,24529,9219,9/29/15,82,482,70,Financing,4,775,88
Acura,RDX,2013,21861,30477,9883,11/9/15,53,583,48,Financing,8,1267,3
Chevrolet,Traverse,2013,21038,26238,6085,11/17/15,933,271,790,Financing,9,885,12
Volkswagen,Golf,2013,23277,30254,8346,11/24/15,609,329,518,Financing,2,1369,42
Subaru,Forester,2013,8679,17524,9484,12/7/15,431,730,368,Financing,2,639,1
Infiniti,Q50,2013,5948,8843,2911,12/31/15,468,735,398,Financing,9,16,33
Ford,F-150,2013,26502,33795,7693,1/9/16,311,225,268,Financing,3,400,37
Kia,Sportage,2013,20548,28686,8597,1/25/16,434,138,370,Financing,12,459,55
BMW,3 Series,2013,22150,28126,7662,1/29/16,510,625,433,Financing,3,1686,4
Mazda,Mazda6,2013,12123,15955,5356,2/1/16,745,653,632,Financing,4,1524,90
Chevrolet,Traverse,2013,25350,30255,5601,2/7/16,649,439,551,Financing,6,696,59
Acura,ILX,2013,13912,19372,7457,2/17/16,651,543,552,Financing,3,1997,54
Infiniti,Q50,2013,25322,28033,2747,2/22/16,772,762,657,Financing,2,36,16
Audi,Q5,2013,12573,17900,7177,3/16/16,264,394,228,Financing,11,1850,33
Nissan,Altima,2013,14454,23095,9394,3/17/16,729,548,622,Financing,4,753,72
Subaru,Outback,2013,26075,34542,10179,4/4/16,763,258,648,Financing,10,1712,13
BMW,X3,2013,6057,11800,6427,4/8/16,921,990,783,Financing,11,684,30
Mazda,CX-9,2013,6174,8554,4095,4/9/16,568,247,483,Financing,12,1715,47
Infiniti,QX60,2013,25268,30922,6321,4/20/16,963,685,816,Financing,10,667,82
Tesla,Model S,2013,6670,10129,3922,5/12/16,330,404,283,Financing,11,463,23
Hyundai,Tucson,2013,7251,9030,3700,5/24/16,725,651,619,Financing,12,1921,7
Audi,Q5,2013,16611,18858,3450,6/10/16,680,337,580,Financing,3,1203,51
Dodge,Durango,2013,16898,24038,8854,6/22/16,196,806,171,Financing,11,1714,86
Jeep,Grand Cherokee,2013,11790,16084,5521,6/29/16,661,544,561,Financing,7,1227,81
Mazda,Mazda6,2013,12666,18707,7033,7/3/16,487,943,414,Financing,9,992,13
Kia,Soul,2013,14170,17307,4978,7/5/16,530,528,450,Financing,2,1841,67
Acura,ILX,2013,6592,9120,3002,7/25/16,40,278,34,Financing,7,474,73
Chevrolet,Traverse,2013,6271,11384,6069,8/11/16,415,827,356,Financing,1,956,29
Chevrolet,Silverado,2013,15033,17013,3818,8/31/16,1000,275,850,Financing,11,1838,22
Volvo,S60,2013,14129,16630,3747,9/15/16,833,462,706,Financing,11,1246,54
Volvo,XC60,2013,17253,18649,3277,9/18/16,887,876,752,Financing,2,1881,58
Ford,Explorer,2013,23245,28284,6060,9/21/16,93,203,78,Financing,8,1021,17
Jeep,Grand Cherokee,2013,13799,15064,3013,10/5/16,118,904,101,Financing,8,1748,32
Hyundai,Sonata,2013,12392,13939,3407,10/20/16,316,298,272,Financing,11,1860,26
Acura,ILX,2013,8265,10581,3035,12/5/16,119,905,102,Financing,8,719,50
Audi,A6,2012,6083,8059,3566,1/11/14,55,108,48,Financing,12,1590,54
Toyota,Highlander,2012,18721,20217,2151,2/1/14,950,994,807,Financing,9,655,68
Honda,Pilot,2012,29373,31641,3028,2/2/14,755,760,641,Financing,12,760,33
Jeep,Wrangler,2012,17213,18670,2908,3/7/14,80,796,68,Financing,3,1451,52
Tesla,Model S,2012,5544,11417,6280,4/6/14,532,529,451,Financing,9,407,87
Acura,MDX,2012,20173,26478,7180,5/24/14,881,464,749,Financing,4,875,77
Toyota,Highlander,2012,26986,36200,10457,6/8/14,650,960,553,Financing,1,1243,55
Tesla,Model S,2012,16389,21625,5692,6/21/14,759,454,645,Financing,3,456,55
Audi,Q7,2012,9309,18762,11050,6/26/14,168,596,143,Financing,3,1597,26
Mazda,CX-9,2012,20735,24423,5633,7/1/14,735,167,626,Financing,8,1945,17
Nissan,Sentra,2012,10038,15153,5227,7/7/14,288,715,249,Financing,2,112,49
Lexus,IS,2012,26418,29985,4487,7/10/14,531,322,450,Financing,2,920,88
Toyota,Highlander,2012,22866,31530,10530,9/4/14,839,553,712,Financing,2,1866,35
Dodge,Charger,2012,12239,19939,8435,9/14/14,957,471,812,Financing,1,735,22
Honda,Accord,2012,7573,9256,2191,10/12/14,81,900,69,Financing,7,508,38
Tesla,Model S,2012,11505,15635,4903,10/28/14,585,744,498,Financing,11,773,81
Dodge,Journey,2012,14590,20975,8100,12/13/14,271,921,234,Financing,10,1715,10
Ford,F-150,2012,10703,19262,8889,2/3/15,13,577,11,Financing,1,330,26
Honda,Pilot,2012,11150,19912,10386,2/7/15,629,542,535,Financing,6,1624,45
Honda,Pilot,2012,21844,25019,3944,3/10/15,23,579,20,Financing,5,769,21
Audi,A6,2012,29826,34817,5207,3/22/15,873,561,741,Financing,3,216,90
Mazda,CX-5,2012,22089,23382,2116,3/26/15,915,184,777,Financing,8,823,58
Nissan,Altima,2012,15638,21317,7361,4/8/15,382,131,329,Financing,4,1682,2
Kia,Optima,2012,24531,28306,4338,4/13/15,201,213,176,Financing,12,563,42
Subaru,Impreza,2012,25936,28461,3304,4/15/15,161,284,138,Financing,1,779,90
Volkswagen,Jetta,2012,5101,12351,9219,4/15/15,357,723,307,Financing,12,1969,27
Tesla,Model S,2012,15299,21252,7207,6/2/15,240,388,207,Financing,8,1254,79
Dodge,Charger,2012,22075,25124,4995,6/25/15,980,192,832,Financing,6,1946,51
Chevrolet,Silverado,2012,8997,14548,6920,7/18/15,73,6,61,Financing,12,1369,64
BMW,3 Series,2012,20904,26036,6099,7/30/15,959,781,813,Financing,6,967,10
Honda,Pilot,2012,24809,34155,10043,8/2/15,970,570,824,Financing,3,697,52
Chevrolet,Traverse,2012,12458,15516,4122,9/3/15,131,12,113,Financing,4,1064,1
Lexus,ES,2012,24545,30081,7442,10/21/15,548,532,465,Financing,12,1906,37
Mazda,Mazda3,2012,27873,37017,10623,11/1/15,254,501,219,Financing,6,1479,12
Jeep,Wrangler,2012,9842,18735,10034,11/20/15,627,60,533,Financing,3,1141,71
Mercedes-Benz,C-Class,2012,11742,15644,5250,12/6/15,690,65,587,Financing,3,1348,57
Audi,Q5,2012,21532,31115,9597,12/24/15,133,908,114,Financing,11,14,12
Volkswagen,Tiguan,2012,10739,14297,4515,2/24/16,52,368,45,Financing,5,957,39
Mercedes-Benz,E-Class,2012,27325,30008,4519,3/15/16,134,800,115,Financing,12,1836,90
Subaru,Legacy,2012,5454,7801,3675,4/9/16,943,777,801,Financing,6,1328,30
Dodge,Journey,2012,15956,23281,8824,4/28/16,43,480,38,Financing,4,1499,77
Hyundai,Elantra,2012,26886,34408,8667,6/24/16,966,568,819,Financing,3,1145,64
Mercedes-Benz,E-Class,2012,22835,31524,10569,7/3/16,136,14,117,Financing,6,1880,34
Nissan,Pathfinder,2012,5783,14843,9219,8/2/16,698,752,596,Financing,12,159,21
Volkswagen,Tiguan,2012,10020,18952,9663,10/6/16,976,190,828,Financing,4,731,11
Mazda,CX-9,2012,26405,28468,2991,10/11/16,984,998,836,Financing,9,928,46
Lexus,ES,2012,5348,8896,4311,10/18/16,931,679,793,Financing,9,763,13
Audi,A6,2012,12088,15583,3997,10/30/16,165,378,141,Financing,11,502,88
Acura,MDX,2012,25850,30990,6914,11/10/16,623,848,529,Financing,3,1774,6
Volvo,XC60,2012,10136,15658,6538,11/23/16,114,206,98,Financing,11,1016,67
Acura,MDX,2012,22645,29282,7741,12/2/16,87,110,73,Financing,3,1104,81
Subaru,Impreza,2012,9711,16334,7093,12/22/16,547,953,465,Financing,5,470,54
Lexus,ES,2012,22959,29819,8376,12/24/16,749,73,634,Financing,10,1516,87
Hyundai,Tucson,2012,23721,26055,2579,12/29/16,522,626,443,Financing,5,245,87
Dodge,Journey,2011,27138,30962,4102,1/18/14,778,763,662,Financing,11,278,84
Toyota,Corolla,2011,22435,24689,2440,1/22/14,327,819,281,Financing,12,186,51
Chevrolet,Traverse,2011,18882,25706,7221,2/14/14,829,668,706,Financing,11,397,5
Ford,Escape,2011,16806,18324,2345,2/16/14,534,426,453,Financing,3,827,72
Toyota,RAV4,2011,16919,24904,8325,3/4/14,666,442,566,Financing,8,340,73
Chevrolet,Traverse,2011,10398,14363,5118,4/7/14,299,125,257,Financing,1,1153,1
Volvo,S60,2011,20856,30622,11581,4/17/14,506,320,429,Financing,8,1815,47
Lexus,ES,2011,26695,35451,9624,4/20/14,975,361,829,Financing,5,868,33
Kia,Sorento,2011,26496,33748,7504,5/14/14,37,367,31,Financing,7,252,83
Volvo,S60,2011,23066,26914,4565,5/16/14,806,81,682,Financing,8,717,61
Audi,A4,2011,13774,17241,4917,8/28/14,710,447,605,Financing,2,1450,26
Acura,MDX,2011,12426,16210,4999,9/8/14,465,621,396,Financing,7,1215,52
Hyundai,Elantra,2011,29147,38829,11544,9/25/14,216,216,188,Financing,12,1862,70
Honda,CR-V,2011,14212,21628,8311,10/14/14,697,445,595,Financing,8,895,8
Chevrolet,Equinox,2011,24886,26651,2722,10/15/14,47,894,43,Financing,8,957,34
Jeep,Cherokee,2011,8907,13047,4797,10/25/14,838,671,712,Financing,6,657,50
Subaru,Legacy,2011,16598,22897,7134,11/17/14,307,817,263,Financing,4,835,14
Kia,Optima,2011,13170,16123,4523,1/27/15,993,1000,843,Financing,6,1570,29
