Make,Model,Year,Acquisition Price,Sale Price,Profit,Sale Date,sale id,vehicle id,Customer ID,payment_method,salesman_id,add_ons,days_on_lot
Volvo,S60,2011,27690,31100,4601,2/2/15,717,71,610,Financing,1,1191,71
Volvo,XC90,2011,29290,37762,9442,2/7/15,954,101,810,Financing,10,970,64
Chevrolet,Traverse,2011,29780,36860,7725,2/17/15,227,601,198,Financing,7,645,36
Volvo,XC60,2011,18654,22848,4214,3/5/15,63,280,54,Financing,8,20,17
Ford,Escape,2011,19240,24917,6285,3/30/15,325,402,280,Financing,1,608,39
Nissan,Rogue,2011,15504,23586,8656,4/15/15,560,148,476,Financing,5,574,19
Volvo,XC90,2011,6998,13699,8553,4/25/15,461,522,392,Financing,4,1852,51
BMW,5 Series,2011,18716,22594,4559,4/28/15,569,248,484,Financing,8,681,69
Jeep,Wrangler,2011,12925,15634,3801,6/1/15,653,440,554,Financing,12,1092,24
Hyundai,Sonata,2011,9759,11116,1370,6/20/15,69,794,59,Financing,4,13,75
Audi,A6,2011,23616,28929,6554,6/23/15,182,706,158,Financing,12,1241,17
Volkswagen,Passat,2011,16694,21898,6972,7/7/15,478,317,405,Financing,9,1768,81
Dodge,Challenger,2011,18348,23081,5635,8/24/15,535,843,455,Financing,10,902,67
Toyota,Corolla,2011,28226,31015,3523,9/11/15,803,176,683,Financing,12,734,43
Mazda,CX-9,2011,10263,19557,10360,10/18/15,719,650,612,Financing,6,1066,23
Kia,Soul,2011,26430,32337,6073,11/5/15,884,465,750,Financing,10,166,40
Hyundai,Tucson,2011,8730,15627,7217,1/1/16,541,530,460,Financing,10,320,88
Dodge,Charger,2011,9744,15108,6871,2/2/16,819,976,695,Financing,9,1507,72
Nissan,Rogue,2011,17372,20950,4432,2/7/16,293,503,253,Financing,8,854,78
BMW,X5,2011,12265,21583,10447,3/8/16,599,152,510,Financing,1,1129,4
Nissan,Rogue,2011,23948,26222,3124,3/9/16,807,82,685,Financing,7,850,56
Lexus,RX,2011,15341,23379,8785,3/17/16,36,581,32,Financing,10,747,17
Ford,F-150,2011,17693,19683,2083,4/17/16,657,63,557,Financing,5,93,56
Dodge,Challenger,2011,10170,11593,1580,5/16/16,471,142,399,Financing,5,157,63
Nissan,Rogue,2011,5515,14335,9771,5/28/16,285,124,246,Financing,6,951,24
Toyota,Corolla,2011,14254,23133,10294,8/11/16,428,41,365,Financing,8,1415,36
Kia,Soul,2011,19858,27413,7934,8/22/16,129,907,111,Financing,11,379,21
Dodge,Challenger,2011,20053,27781,9004,9/4/16,994,473,844,Financing,5,1276,75
Mercedes-Benz,C-Class,2011,28549,35393,7648,9/28/16,169,911,145,Financing,3,804,59
Chevrolet,Traverse,2011,20238,21787,2768,9/28/16,584,249,497,Financing,2,1219,24
Nissan,Rogue,2011,22303,28083,7036,10/4/16,378,410,328,Financing,11,1256,76
Lexus,ES,2011,17778,25876,9627,10/21/16,237,916,204,Financing,11,1529,62
Honda,CR-V,2011,15014,23006,8119,10/29/16,497,49,422,Financing,5,127,49
Audi,Q5,2011,7560,16152,9104,11/1/16,622,541,529,Financing,2,512,31
Kia,Sportage,2011,16002,18271,4012,12/13/16,414,729,355,Financing,3,1743,51
BMW,3 Series,2009,10301,19653,10397,5/2/14,439,416,374,Financing,6,1045,73
BMW,5 Series,2009,15408,18099,4501,11/12/14,605,154,515,Financing,9,1810,75
BMW,5 Series,2009,27289,32017,5748,2/15/15,754,656,640,Financing,7,1020,82
Audi,A4,2009,13953,22843,10871,11/21/15,105,485,89,Financing,4,1981,23
Audi,A4,2010,22794,30252,8940,10/16/14,14,2,12,Financing,3,1482,63
Audi,A6,2009,26285,34460,8221,12/23/16,590,537,503,Financing,1,46,81
Nissan,Altima,2009,12986,16960,5897,10/24/15,205,22,179,Financing,2,1923,52
Nissan,Altima,2010,16285,18460,3754,4/25/16,718,857,613,Financing,4,1579,26
Mercedes-Benz,C-Class,2010,16780,17991,1937,4/16/15,554,325,471,Financing,10,726,7
Toyota,Camry,2010,12990,14076,2523,10/16/14,26,787,23,Financing,5,1437,81
Toyota,Camry,2010,17390,22908,5978,3/25/16,987,999,838,Financing,12,460,4
Dodge,Challenger,2009,19135,22932,5565,4/20/14,250,711,216,Financing,4,1768,68
Dodge,Challenger,2009,21261,24684,5071,11/15/14,395,133,338,Financing,7,1648,6
Dodge,Challenger,2009,26247,28421,2576,8/7/14,337,304,288,Financing,3,402,53
Dodge,Charger,2010,11200,14681,4139,3/21/15,462,46,393,Financing,4,658,24
Dodge,Charger,2010,14383,22115,9227,9/22/16,142,910,121,Financing,7,1495,73
Dodge,Charger,2009,21803,28784,8871,9/16/16,529,739,449,Financing,1,1890,57
Dodge,Charger,2010,27151,29147,2433,6/28/15,446,832,379,Financing,8,437,41
Jeep,Cherokee,2010,19633,22709,4430,2/17/14,236,603,203,Financing,3,1354,6
Honda,Civic,2010,14440,21005,7731,6/8/15,944,992,802,Financing,9,1166,74
Honda,Civic,2009,25459,32154,6884,10/28/15,241,389,208,Financing,6,189,75
Honda,CR-V,2009,23795,31595,7826,11/22/14,448,937,382,Financing,10,26,25
Mazda,CX-9,2010,6314,7957,1938,5/17/16,117,696,100,Financing,4,295,27
Mazda,CX-9,2010,20300,25972,7648,1/31/16,953,100,809,Financing,12,1976,68
Mazda,CX-9,2010,26613,28344,3119,9/12/15,444,731,377,Financing,12,1388,57
Dodge,Durango,2010,16275,23183,7699,9/22/14,692,66,590,Financing,6,791,12
Dodge,Durango,2010,22665,25950,5127,3/21/15,60,584,52,Financing,5,1842,5
Mercedes-Benz,E-Class,2009,8290,17451,10560,8/10/14,751,759,637,Financing,4,1399,4
Mercedes-Benz,E-Class,2010,11600,16271,4877,7/12/16,190,382,165,Financing,6,206,84
Mercedes-Benz,E-Class,2010,25815,30817,5513,10/18/14,543,952,462,Financing,2,511,32
Mercedes-Benz,E-Class,2009,26982,30725,5034,10/8/15,277,28,238,Financing,2,1291,84
Hyundai,Elantra,2009,10173,16189,7737,2/25/15,559,845,475,Financing,10,1721,85
Hyundai,Elantra,2009,19562,20666,1667,3/26/14,276,220,238,Financing,2,563,2
Hyundai,Elantra,2010,20949,23770,4028,3/26/15,310,506,266,Financing,11,1207,35
Chevrolet,Equinox,2009,5550,8752,4283,2/27/15,607,847,516,Financing,6,1081,18
Chevrolet,Equinox,2010,18435,26457,8120,9/10/15,476,235,403,Financing,11,98,49
Lexus,ES,2010,5800,9797,4993,7/21/14,647,851,550,Financing,11,996,11
Lexus,ES,2009,19945,29581,11588,4/18/16,706,753,603,Financing,9,1952,12
Lexus,ES,2009,29936,37571,9431,11/1/15,151,282,130,Financing,8,1796,36
Ford,Escape,2009,7360,8617,1723,6/20/14,12,276,9,Financing,3,466,11
Ford,Escape,2009,20760,22044,2326,1/23/16,792,865,673,Financing,7,1042,65
Ford,Explorer,2009,6753,13115,6666,10/8/15,567,955,482,Financing,2,304,1
Ford,Explorer,2009,6804,12771,7355,3/7/14,866,984,735,Financing,10,1388,59
Ford,Explorer,2009,7626,13455,6924,3/14/16,6,889,5,Financing,9,1095,5
Ford,Explorer,2009,23211,28087,5605,7/14/16,101,484,86,Financing,1,729,66
Ford,Explorer,2010,29120,38704,11479,12/22/16,504,838,427,Financing,7,1895,1
Ford,F-150,2009,5108,13907,10494,9/19/14,302,926,260,Financing,11,1695,60
Ford,F-150,2010,5516,11314,6253,5/15/14,900,987,763,Financing,7,455,59
Ford,F-150,2009,19840,22412,3443,7/15/15,352,512,302,Financing,7,871,27
Ford,Focus,2009,6862,15007,9849,9/1/16,417,232,357,Financing,3,1704,78
Ford,Focus,2009,26379,32215,7742,5/3/15,436,936,372,Financing,1,1906,15
Subaru,Forester,2010,12294,22246,10221,4/26/14,107,486,91,Financing,2,269,80
Subaru,Forester,2010,21829,26091,6054,12/10/16,181,211,156,Financing,9,1792,39
Subaru,Forester,2010,28289,32103,5257,3/19/14,750,971,637,Financing,4,1443,86
Volkswagen,Golf,2010,20307,23773,4856,4/3/14,809,262,687,Financing,7,1390,46
Subaru,Impreza,2009,24646,27898,3704,10/15/16,377,409,323,Financing,5,452,8
Lexus,IS,2010,6869,15144,8978,6/20/14,636,436,540,Financing,3,703,2
Lexus,IS,2009,22368,26826,5610,10/15/15,140,375,121,Financing,2,1152,45
Volkswagen,Jetta,2009,7163,9746,3530,12/2/15,817,665,693,Financing,3,947,52
Volkswagen,Jetta,2009,12587,14802,3186,10/29/14,545,844,464,Financing,9,971,68
Dodge,Journey,2009,25924,28037,2302,1/24/16,48,582,42,Financing,4,189,32
Dodge,Journey,2010,26994,28241,3112,8/24/16,716,342,611,Financing,1,1865,17
Chevrolet,Malibu,2010,20761,26551,7611,9/17/16,782,259,665,Financing,6,1821,3
Mazda,Mazda6,2010,9961,11803,2859,7/16/16,154,491,133,Financing,2,1017,52
Mazda,Mazda6,2010,22291,31029,9124,7/26/14,906,877,768,Financing,7,386,53
Mazda,Mazda6,2009,26348,35925,9777,1/3/14,159,594,136,Financing,3,200,86
Volkswagen,Passat,2010,14183,18552,5450,11/17/15,895,986,760,Financing,6,1081,80
Nissan,Pathfinder,2010,23826,30258,7928,11/30/14,403,825,345,Financing,11,1496,82
Honda,Pilot,2009,24339,28007,3837,4/14/14,854,352,723,Financing,1,169,67
Honda,Pilot,2009,28021,30980,3146,8/1/14,128,373,110,Financing,12,187,22
Audi,Q5,2010,16503,25472,10720,7/17/14,166,703,144,Financing,9,1751,14
Audi,Q5,2010,27464,33236,6943,12/14/16,343,405,293,Financing,3,1171,6
Audi,Q5,2009,29746,35570,6672,12/11/15,731,451,623,Financing,6,848,82
Audi,Q7,2009,17370,18443,2064,5/23/14,587,536,500,Financing,6,991,30
Audi,Q7,2009,28658,33751,6866,7/21/14,656,332,558,Financing,1,1773,33
Toyota,RAV4,2010,19370,22017,4310,11/2/15,349,927,300,Financing,8,1663,15
Nissan,Rogue,2009,18886,21764,3748,4/4/14,187,20,162,Financing,11,870,25
Nissan,Rogue,2010,23126,33014,10235,1/25/16,909,183,770,Financing,9,347,63
Nissan,Rogue,2009,25349,28914,4492,7/26/14,493,524,418,Financing,6,927,62
Lexus,RX,2009,9433,14255,6317,7/26/14,268,502,232,Financing,8,1495,5
Lexus,RX,2010,17026,23695,7741,10/4/14,466,734,397,Financing,2,1072,70
Lexus,RX,2009,17302,25817,10012,11/27/15,611,57,518,Financing,9,1497,38
Lexus,RX,2009,21267,24099,3397,2/23/15,94,112,80,Financing,6,565,17
Lexus,RX,2010,26586,29920,4032,5/14/14,791,864,672,Financing,12,698,48
Hyundai,Santa Fe,2010,9979,19657,10479,2/19/16,625,253,530,Financing,2,801,40
Hyundai,Santa Fe,2009,17274,26419,10619,12/25/14,892,93,755,Financing,8,1474,40
Nissan,Sentra,2010,14916,23138,10003,1/10/15,678,336,576,Financing,8,1781,39
Nissan,Sentra,2010,16617,23733,8087,2/11/15,960,884,814,Financing,9,971,22
Chevrolet,Silverado,2010,19957,25808,7613,4/24/15,177,288,152,Financing,3,1762,15
Chevrolet,Silverado,2010,20244,27286,8294,1/30/14,929,882,793,Financing,3,1252,46
Hyundai,Sonata,2009,9983,12172,3896,5/24/14,301,717,259,Financing,11,1707,64
Hyundai,Sonata,2010,26412,31931,6309,2/16/15,614,58,521,Financing,6,790,37
Hyundai,Sonata,2010,27116,29687,4401,1/16/16,279,607,240,Financing,4,1830,63
Kia,Sorento,2009,10098,18545,10428,12/13/16,234,602,202,Financing,9,1981,79
Kia,Sorento,2010,14041,20136,7951,9/2/16,867,558,735,Financing,4,1856,88
Kia,Sorento,2010,17080,18642,3223,8/4/16,897,563,759,Financing,5,1661,19
Kia,Soul,2010,15506,17616,3815,11/22/16,526,948,447,Financing,10,1705,7
Kia,Soul,2009,17613,19488,2803,11/29/15,347,33,298,Financing,12,928,42
Volkswagen,Tiguan,2010,7497,13376,6334,12/23/16,111,371,95,Financing,11,455,4
Volkswagen,Tiguan,2009,7868,15790,7962,10/29/16,157,283,134,Financing,3,40,79
Volkswagen,Tiguan,2009,24721,32041,7337,8/25/16,498,622,422,Financing,2,17,45
Chevrolet,Traverse,2010,5073,9334,5600,3/31/16,973,189,825,Financing,1,1339,76
Hyundai,Tucson,2010,14782,24488,11103,8/27/15,266,812,229,Financing,9,1397,6
Hyundai,Tucson,2010,25748,27147,1949,7/3/15,350,722,301,Financing,5,550,29
Jeep,Wrangler,2009,23049,28451,6798,11/12/14,473,940,401,Financing,3,1396,28
BMW,X3,2009,22473,27891,6450,2/22/16,841,978,713,Financing,9,1032,17
BMW,X5,2010,8109,13772,5860,3/30/14,318,818,275,Financing,2,197,89
Volvo,XC60,2009,5066,8351,4781,3/31/16,238,917,206,Financing,8,1496,66
Volvo,XC60,2010,16891,20337,3992,2/8/14,464,316,395,Financing,4,546,71
Volvo,XC60,2010,17661,21543,5564,4/3/16,936,565,795,Financing,12,1682,60
Volvo,XC60,2009,19087,22987,5454,10/21/16,888,354,753,Financing,6,1554,67
Volvo,XC60,2009,24146,29137,5591,12/13/14,67,481,58,Financing,3,600,14
Volvo,XC60,2009,29634,34902,5332,8/12/16,135,13,116,Financing,2,64,46
Volvo,XC90,2009,19266,20474,1891,10/9/14,262,393,225,Financing,11,683,11
Volvo,XC90,2010,29542,37576,9183,7/21/15,889,355,754,Financing,8,1149,40
Chevrolet,Equinox,2008,2374,3529,1164,1/14/14,380,306,327,Financing,4,8,68
Dodge,Charger,2008,6218,7111,1746,1/26/14,511,526,432,Financing,5,853,63
Lexus,ES,2008,1401,2597,2204,2/8/14,654,641,556,Financing,10,1008,69
Subaru,Outback,2008,7105,7432,1765,3/13/14,880,180,747,Financing,2,1438,77
Volkswagen,Passat,2008,7089,7948,860,4/14/14,370,930,319,Financing,12,1,88
Volkswagen,Jetta,2008,5863,8123,3977,5/6/14,826,264,702,Financing,6,1716,41
Volvo,XC60,2008,3350,3787,1219,5/24/14,958,566,812,Financing,7,783,17
Mercedes-Benz,C-Class,2008,5877,6623,2246,5/28/14,525,241,446,Financing,8,1500,50
Toyota,RAV4,2008,2099,2994,1689,6/26/14,188,381,163,Financing,3,794,17
Volvo,XC90,2008,5405,6013,2239,7/7/14,269,295,231,Financing,12,1631,10
Honda,Civic,2008,1444,3881,4367,7/27/14,682,751,582,Financing,2,1929,19
Volkswagen,Golf,2008,4272,5478,1783,9/3/14,221,809,193,Financing,12,577,24
Mercedes-Benz,E-Class,2008,2274,2713,851,9/20/14,747,970,636,Financing,6,412,15
Subaru,Impreza,2008,4533,5957,2902,10/8/14,79,693,67,Financing,4,1478,63
Volkswagen,Tiguan,2008,3451,5245,3205,10/22/14,280,712,242,Financing,9,1410,17
Toyota,Corolla,2008,3073,4012,1185,11/1/14,641,438,544,Financing,12,246,36
Nissan,Pathfinder,2008,5895,6626,1044,11/25/14,564,246,480,Financing,5,313,60
Subaru,Outback,2008,3981,4307,1606,12/2/14,494,238,420,Financing,5,1279,30
Ford,Focus,2008,5201,7127,3093,12/7/14,549,323,466,Financing,9,1166,85
Volkswagen,Passat,2008,5526,6689,1616,12/15/14,458,315,390,Financing,7,452,43
Honda,Civic,2008,4590,6136,1834,1/11/15,149,593,128,Financing,4,288,81
Ford,Escape,2008,4179,6448,2770,1/15/15,982,571,833,Financing,2,501,75
Acura,RDX,2008,6908,8456,1698,2/3/15,387,932,332,Financing,2,151,43
Dodge,Challenger,2008,6169,6582,1433,2/6/15,739,757,628,Financing,2,1021,24
Volkswagen,Passat,2008,5131,6634,2518,2/12/15,688,646,586,Financing,4,1015,74
Jeep,Wrangler,2008,3505,4400,1724,2/25/15,604,153,514,Financing,10,830,37
Dodge,Challenger,2008,3635,4154,2237,3/17/15,777,550,660,Financing,2,1718,30
Acura,RDX,2008,6480,7495,1244,4/13/15,443,44,376,Financing,8,229,52
Nissan,Rogue,2008,2703,4816,2720,4/21/15,485,318,412,Financing,11,606,49
BMW,X3,2008,1508,3793,3980,4/26/15,267,813,230,Financing,8,1695,50
Toyota,RAV4,2008,1334,3402,2964,5/8/15,371,408,320,Financing,7,896,52
BMW,X5,2008,4266,4653,1240,5/20/15,556,429,472,Financing,8,853,7
Volkswagen,Jetta,2008,6047,7728,2496,5/30/15,383,617,330,Financing,4,815,27
Honda,Civic,2008,6487,8381,3852,6/15/15,904,96,767,Financing,8,1958,45
BMW,3 Series,2008,4254,5031,781,7/1/15,582,633,495,Financing,11,4,44
Hyundai,Elantra,2008,4097,4982,2610,8/16/15,7,475,6,Financing,11,1724,33
Volkswagen,Tiguan,2008,3041,4344,2500,8/28/15,851,88,721,Financing,10,1197,14
Audi,A4,2008,4406,5529,2083,8/29/15,512,321,434,Financing,4,961,1
Volvo,XC60,2008,3822,6077,3382,9/9/15,518,425,439,Financing,1,1127,10
Nissan,Altima,2008,7079,8745,2687,11/10/15,202,495,177,Financing,12,1020,41
Mazda,Mazda3,2008,6224,8515,2521,12/19/15,155,17,132,Financing,7,230,8
Volkswagen,Golf,2008,6549,7336,2308,12/29/15,274,121,236,Financing,12,1520,13
Dodge,Challenger,2008,5778,6095,813,1/6/16,482,420,409,Financing,1,496,86
Nissan,Pathfinder,2008,6578,7980,1808,1/30/16,167,18,142,Financing,1,406,2
Mazda,Mazda3,2008,7010,8777,3116,3/11/16,329,32,282,Financing,10,1349,38
Lexus,ES,2008,2795,3558,1106,3/22/16,24,365,21,Financing,2,343,55
Nissan,Sentra,2008,2201,4156,3488,3/22/16,278,814,239,Financing,7,1533,65
Audi,Q7,2008,5835,7641,3171,4/30/16,868,873,736,Financing,5,1365,79
Acura,MDX,2008,5359,6867,2573,6/10/16,827,461,703,Financing,1,1065,3
Chevrolet,Malibu,2008,4406,5810,2363,7/9/16,981,997,833,Financing,11,958,58
Chevrolet,Malibu,2008,5564,6651,2191,8/13/16,286,924,247,Financing,11,1104,38
Volvo,XC90,2008,2693,3102,1593,8/30/16,33,479,27,Financing,9,1184,53
Ford,Focus,2008,5744,6396,2186,9/23/16,322,401,277,Financing,12,1534,18
BMW,3 Series,2008,5851,6519,2393,9/25/16,116,10,99,Financing,11,1725,67
Kia,Sorento,2008,3591,5078,2754,9/28/16,218,708,190,Financing,9,1266,75
Honda,Pilot,2008,2244,4686,3211,10/3/16,687,965,585,Financing,8,768,17
Kia,Optima,2007,4804,6980,3587,1/13/14,90,7,76,Financing,1,1411,10
Mazda,CX-9,2007,2610,4552,3521,1/30/14,102,204,87,Financing,9,1579,77
Volkswagen,Passat,2007,5747,6654,2182,2/4/14,115,9,98,Financing,3,1275,25
BMW,X3,2007,6869,7181,2256,6/9/14,391,230,335,Financing,11,1943,11
Honda,Accord,2007,6835,7300,1215,6/14/14,840,869,713,Financing,12,750,82
Toyota,Camry,2007,4525,5780,2845,8/3/14,292,296,252,Financing,10,1589,50
Mercedes-Benz,E-Class,2007,2763,3064,1398,8/18/14,748,655,635,Financing,7,1098,39
Hyundai,Tucson,2007,4050,6379,4062,10/4/14,304,223,260,Financing,7,1733,64
BMW,X5,2007,3138,5620,2973,10/19/14,130,489,112,Financing,10,492,70
Ford,Escape,2007,6784,7405,938,12/3/14,257,920,221,Financing,1,317,90
Honda,CR-V,2007,1637,2116,651,1/21/15,924,880,785,Financing,11,172,31
Toyota,Highlander,2007,3438,5242,2632,2/13/15,901,676,764,Financing,12,828,48
Volvo,XC90,2007,4149,4448,1738,4/1/15,305,30,261,Financing,2,1439,72
Lexus,RX,2007,1765,2495,1405,5/7/15,969,188,821,Financing,11,675,29
Hyundai,Santa Fe,2007,4969,7185,2978,5/14/15,127,906,109,Financing,1,763,61
Mazda,Mazda3,2007,7397,9740,2607,7/15/15,802,80,680,Financing,10,264,12
Lexus,IS,2007,2988,4129,2900,7/20/15,771,661,656,Financing,3,1759,57
Acura,RDX,2007,6908,8141,2829,9/2/15,368,822,317,Financing,9,1595,31
Honda,Civic,2007,3107,4875,3349,11/8/15,992,472,842,Financing,2,1581,29
Mazda,Mazda3,2007,3414,4249,1649,12/16/15,926,881,787,Financing,4,814,2
Kia,Sportage,2007,6696,7506,1573,12/20/15,335,127,286,Financing,2,763,17
Dodge,Durango,2007,5439,6580,2538,1/18/16,16,578,14,Financing,7,1396,86
Volkswagen,Tiguan,2007,2724,5213,3121,2/27/16,247,918,214,Financing,3,632,5
Toyota,Highlander,2007,5695,8186,3908,3/5/16,521,50,441,Financing,7,1416,83
Volkswagen,Jetta,2007,3508,5104,1630,4/13/16,728,968,623,Financing,1,34,59
BMW,X3,2007,3734,5016,2058,5/26/16,71,109,61,Financing,3,776,38
Mercedes-Benz,E-Class,2007,3849,5493,2926,6/27/16,951,779,807,Financing,11,1282,22
Toyota,Highlander,2007,3547,5763,2359,7/11/16,363,928,313,Financing,7,143,5
Volkswagen,Passat,2007,1389,3216,2490,8/23/16,770,660,654,Financing,12,662,62
Jeep,Wrangler,2007,7220,9546,3448,9/10/16,17,891,15,Financing,3,1123,59
Subaru,Outback,2007,3254,5197,2077,9/22/16,158,701,135,Financing,8,134,56
Hyundai,Elantra,2007,4144,6208,3187,9/24/16,677,963,578,Financing,12,1123,3
Kia,Optima,2007,3378,4390,2038,9/29/16,91,202,77,Financing,2,1025,56
BMW,5 Series,2007,3343,5316,3832,10/16/16,676,443,577,Financing,9,1860,35
Ford,Focus,2007,3744,6237,3741,11/8/16,259,605,223,Financing,4,1248,64
Toyota,Camry,2006,2836,4308,1718,1/2/14,306,399,262,Financing,2,246,11
Mercedes-Benz,C-Class,2006,4900,5978,1944,3/6/14,780,171,664,Financing,2,866,65
Lexus,RX,2006,4640,6132,2589,3/6/14,842,979,714,Financing,8,1097,88
Kia,Sorento,2006,1129,2909,2792,3/16/14,226,600,197,Financing,8,1012,40
BMW,X5,2006,1691,2925,1861,4/16/14,248,710,214,Financing,5,627,70
Ford,Focus,2006,3578,4531,2209,5/13/14,270,395,233,Financing,1,1256,23
Volvo,XC90,2006,5321,5820,2458,6/10/14,348,128,299,Financing,4,1959,64
Kia,Optima,2006,2313,2722,1618,7/2/14,828,667,704,Financing,7,1209,6
Chevrolet,Malibu,2006,4781,6201,2765,8/6/14,503,239,426,Financing,5,1346,18
Kia,Sorento,2006,2478,3247,1646,8/13/14,410,934,351,Financing,5,877,5
