Make,Model,Year,Acquisition Price,Sale Price,Profit,Sale Date,sale id,vehicle id,Customer ID,payment_method,salesman_id,add_ons,days_on_lot
Honda,Civic,2006,2872,3184,1470,8/26/14,427,313,366,Financing,1,1158,54
Lexus,ES,2006,1299,2792,2326,10/19/14,552,243,469,Financing,8,833,48
Chevrolet,Malibu,2006,5528,6988,2522,1/21/15,824,85,700,Financing,10,1062,57
Jeep,Wrangler,2006,3359,4750,1563,2/2/15,893,181,756,Financing,6,172,77
Mercedes-Benz,C-Class,2006,1202,2661,1494,2/22/15,84,199,72,Financing,11,34,30
BMW,X3,2006,1227,2951,3519,3/3/15,96,903,81,Financing,5,1795,88
Mercedes-Benz,C-Class,2006,2285,3729,1489,3/9/15,940,681,799,Financing,4,46,70
Lexus,RX,2006,3148,4172,2757,3/13/15,344,720,295,Financing,3,1734,7
Audi,A6,2006,4447,4869,2220,3/29/15,542,741,461,Financing,12,1799,78
Toyota,Highlander,2006,1106,3045,1958,4/17/15,539,951,459,Financing,2,19,35
BMW,X3,2006,3283,3942,2446,5/13/15,364,229,312,Financing,8,1787,10
Toyota,Highlander,2006,2080,3642,2446,5/26/15,811,263,688,Financing,6,884,11
Volkswagen,Passat,2006,1207,2168,2176,5/28/15,29,789,25,Financing,11,1215,3
Ford,Explorer,2006,1213,2169,1655,6/6/15,488,48,413,Financing,6,699,1
Honda,Civic,2006,2126,3953,2223,6/26/15,813,768,691,Financing,9,395,25
Jeep,Wrangler,2006,1338,2579,1472,8/26/15,208,116,182,Financing,1,230,56
Chevrolet,Equinox,2006,1366,1866,2130,9/8/15,724,450,617,Financing,11,1630,14
Audi,A6,2006,1036,2328,2153,9/17/15,3,1,3,Financing,4,860,10
BMW,3 Series,2006,4377,5606,2280,11/1/15,156,700,134,Financing,5,1051,47
Chevrolet,Malibu,2006,1499,2183,1931,11/4/15,242,390,209,Financing,8,1248,8
Volkswagen,Golf,2006,4940,6333,1862,3/9/16,437,314,372,Financing,3,469,21
Toyota,RAV4,2006,3508,4994,2138,4/2/16,546,242,463,Financing,4,653,16
Hyundai,Sonata,2006,2318,3744,1917,4/4/16,845,554,716,Financing,11,491,32
Hyundai,Santa Fe,2006,4005,4701,912,4/19/16,779,349,663,Financing,6,216,5
Toyota,Camry,2006,2987,4926,2383,5/1/16,577,326,488,Financing,12,443,87
Toyota,Camry,2006,5419,6720,2039,5/10/16,761,861,647,Financing,8,738,30
Jeep,Cherokee,2006,1506,2573,2754,5/20/16,701,69,598,Financing,8,1687,80
Nissan,Sentra,2006,2905,4560,2044,6/17/16,995,688,845,Financing,12,389,32
Acura,MDX,2006,2002,2763,2061,6/20/16,451,620,384,Financing,11,1300,75
Chevrolet,Malibu,2006,1943,3818,3691,7/22/16,499,423,423,Financing,6,1816,30
Honda,Civic,2006,3272,3983,749,7/31/16,890,92,754,Financing,5,38,56
Dodge,Charger,2006,1435,2811,2242,8/7/16,592,55,504,Financing,11,866,81
Hyundai,Tucson,2006,3105,3803,1379,9/11/16,222,118,194,Financing,7,681,55
Kia,Sorento,2006,4055,4945,2403,9/18/16,152,490,131,Financing,6,1513,1
Honda,Accord,2005,1507,2626,1920,1/9/14,679,964,579,Financing,3,801,44
Hyundai,Elantra,2005,3647,3995,940,1/24/14,146,376,124,Financing,3,592,56
Hyundai,Elantra,2005,1277,3149,2272,3/7/14,430,518,368,Financing,10,400,57
Audi,A6,2005,2286,3884,3027,5/11/14,207,214,182,Financing,5,1430,59
Honda,Pilot,2005,3261,4072,1149,7/4/14,862,983,732,Financing,9,338,25
Kia,Sportage,2005,1187,2277,2125,7/11/14,955,272,811,Financing,5,1035,17
Lexus,RX,2005,3322,4597,2499,9/23/14,985,782,835,Financing,6,1224,26
Subaru,Forester,2005,4746,6590,2856,10/14/14,659,160,560,Financing,1,1011,20
Kia,Sportage,2005,3567,4354,2006,12/19/14,742,453,631,Financing,4,1219,43
BMW,3 Series,2005,5836,6232,1000,12/24/14,734,166,625,Financing,3,604,59
Dodge,Durango,2005,2967,3361,2087,2/9/15,442,43,375,Financing,9,1693,9
Chevrolet,Malibu,2005,3403,5015,2111,3/12/15,869,559,737,Financing,2,499,38
Mercedes-Benz,C-Class,2005,5996,6518,1560,3/16/15,191,597,166,Financing,6,1038,25
Lexus,RX,2005,5904,6389,546,4/1/15,785,664,667,Financing,4,61,30
Kia,Sportage,2005,3702,4442,862,4/7/15,313,126,267,Financing,11,122,85
Kia,Optima,2005,1357,2296,2814,5/14/15,399,933,341,Financing,8,1875,46
Kia,Sorento,2005,5289,5825,1464,5/16/15,917,269,778,Financing,5,928,31
BMW,X5,2005,2094,3952,3387,7/1/15,808,261,686,Financing,5,1529,63
Jeep,Cherokee,2005,5338,6778,2601,7/10/15,144,15,123,Financing,11,1162,47
BMW,X5,2005,5216,5442,1888,7/12/15,626,59,532,Financing,10,1661,53
Ford,Escape,2005,5083,5575,549,7/17/15,922,270,782,Financing,9,57,32
Jeep,Wrangler,2005,5400,5673,1467,8/12/15,212,23,184,Financing,4,1194,33
Honda,CR-V,2005,3190,5058,2108,10/24/15,70,896,60,Financing,4,241,51
Subaru,Impreza,2005,4115,5395,1819,10/28/15,974,887,827,Financing,11,539,29
Subaru,Impreza,2005,5937,6736,1780,11/1/15,320,299,275,Financing,12,981,42
Mercedes-Benz,E-Class,2005,3981,4439,1896,1/14/16,359,406,309,Financing,2,1438,33
Hyundai,Elantra,2005,2747,4722,2027,1/14/16,388,36,333,Financing,6,53,27
Lexus,ES,2005,5010,6086,1891,1/23/16,460,939,393,Financing,1,815,54
Subaru,Legacy,2005,2348,3683,2404,1/31/16,474,419,400,Financing,5,1069,26
Volvo,XC90,2005,3950,4521,1784,2/7/16,773,75,655,Financing,8,1213,62
Honda,Accord,2005,4501,6187,1800,2/17/16,740,860,629,Financing,4,114,45
BMW,3 Series,2005,4646,5185,1473,3/6/16,830,551,705,Financing,8,934,5
Volkswagen,Passat,2005,3047,3755,1896,4/3/16,861,557,730,Financing,11,1188,79
Hyundai,Elantra,2005,4527,6183,3245,4/14/16,948,778,805,Financing,2,1589,79
Toyota,Camry,2005,5496,6228,1690,6/21/16,658,441,559,Financing,8,957,36
BMW,5 Series,2005,5741,6027,976,6/21/16,704,340,600,Financing,10,689,72
Kia,Sorento,2005,2115,4075,2165,6/29/16,85,200,73,Financing,5,205,51
Toyota,Camry,2005,3264,4659,2046,8/24/16,891,268,757,Financing,4,652,33
Subaru,Forester,2005,1201,2322,1872,8/28/16,323,300,278,Financing,10,751,40
Chevrolet,Malibu,2005,1822,3127,1588,10/13/16,454,45,387,Financing,4,283,7
Audi,A4,2005,5260,6832,1718,10/18/16,341,719,292,Financing,10,146,70
Hyundai,Santa Fe,2005,2139,2716,1285,11/12/16,999,783,849,Financing,12,708,84
Mercedes-Benz,E-Class,2005,2071,3649,2941,11/28/16,231,499,201,Financing,3,1363,75
Volkswagen,Jetta,2005,5995,7829,3018,11/29/16,495,145,419,Financing,1,1184,32
Lexus,IS,2005,2267,3858,2887,12/8/16,783,663,666,Financing,9,1296,45
Dodge,Durango,2005,1868,3371,2639,12/15/16,282,923,243,Financing,3,1136,9
Chevrolet,Equinox,2005,3919,5026,2308,12/19/16,972,886,826,Financing,10,1201,7
Mercedes-Benz,E-Class,2004,3987,5339,2507,1/1/14,877,266,743,Financing,11,1155,70
Subaru,Forester,2004,2930,3602,1786,1/18/14,550,324,467,Financing,1,1115,14
Nissan,Pathfinder,2004,1576,1816,1209,1/28/14,737,652,627,Financing,8,969,14
Jeep,Grand Cherokee,2004,2073,2527,2079,2/27/14,736,859,628,Financing,6,1625,31
Jeep,Wrangler,2004,4206,5112,2315,7/4/14,281,123,241,Financing,8,1409,73
Kia,Sorento,2004,3102,3837,2109,7/21/14,589,745,502,Financing,5,1373,87
Volkswagen,Jetta,2004,1488,2917,2538,9/3/14,219,117,191,Financing,2,1109,62
Volkswagen,Passat,2004,3286,4092,1688,10/16/14,317,508,273,Financing,5,883,62
Subaru,Impreza,2004,2075,3236,2912,12/9/14,113,590,97,Financing,7,1750,56
Ford,Escape,2004,1419,2470,1181,12/10/14,19,786,17,Financing,1,130,77
Volkswagen,Golf,2004,3990,5146,2027,1/10/15,18,477,16,Financing,8,871,27
Audi,A4,2004,3616,3924,700,2/5/15,189,494,164,Financing,3,392,13
BMW,3 Series,2004,2928,4316,1538,2/8/15,358,228,308,Financing,4,150,55
Jeep,Wrangler,2004,2009,2984,2593,2/12/15,997,193,846,Financing,1,1617,2
Mazda,Mazda3,2004,2392,3675,2691,4/18/15,804,458,684,Financing,6,1407,70
Jeep,Cherokee,2004,2487,3246,1415,5/18/15,603,328,512,Financing,9,656,29
Volvo,XC90,2004,1612,2295,1440,7/11/15,527,949,448,Financing,12,758,8
Kia,Sorento,2004,3700,4659,1447,8/12/15,346,721,297,Financing,11,488,72
Kia,Sportage,2004,4359,4706,1237,8/23/15,818,666,694,Financing,10,890,4
Mercedes-Benz,E-Class,2004,4008,4391,531,10/16/15,562,742,479,Financing,7,149,29
Dodge,Durango,2004,4361,5859,2554,11/28/15,163,595,139,Financing,3,1056,87
Kia,Optima,2004,4072,5029,1111,3/28/16,644,639,547,Financing,2,153,21
Kia,Sorento,2004,2203,2881,2361,4/23/16,898,182,761,Financing,3,1683,40
Nissan,Pathfinder,2004,3091,4568,1997,4/24/16,138,801,119,Financing,10,520,78
Mercedes-Benz,E-Class,2004,1689,3161,2198,5/29/16,730,344,623,Financing,10,726,87
Honda,Accord,2004,1810,2896,1442,6/6/16,670,644,572,Financing,11,356,61
Jeep,Wrangler,2004,3296,4432,2044,6/20/16,991,274,841,Financing,5,908,15
Honda,Accord,2004,2256,3295,2431,6/29/16,913,878,775,Financing,4,1392,5
Honda,Accord,2004,4325,5401,2326,7/1/16,401,134,342,Financing,6,1250,90
Toyota,Highlander,2004,1663,2131,1210,8/26/16,199,115,174,Financing,12,742,40
Nissan,Sentra,2004,3435,3876,698,9/17/16,695,647,593,Financing,10,257,88
Acura,MDX,2004,2309,2563,1376,9/21/16,381,931,328,Financing,9,1122,45
Subaru,Forester,2004,15395,17086,3230,10/8/16,463,141,394,Financing,4,1539,25
Volvo,XC90,2003,1010,2429,2372,1/4/14,844,980,715,Financing,11,953,3
Honda,Civic,2003,2617,3709,3001,4/3/14,949,682,806,Financing,12,1909,37
Honda,Civic,2003,1470,1789,2204,4/30/14,108,487,92,Financing,6,1886,75
Acura,MDX,2003,1076,2266,2709,5/1/14,865,674,734,Financing,1,1519,11
Acura,MDX,2003,4248,5588,1783,5/27/14,796,764,677,Financing,10,444,15
Kia,Optima,2003,1174,2591,2301,6/12/14,588,151,501,Financing,8,883,59
Mercedes-Benz,C-Class,2003,2103,2751,767,6/30/14,602,957,513,Financing,6,119,87
Honda,Civic,2003,4395,5297,2537,6/30/14,794,78,675,Financing,11,1635,79
Ford,Explorer,2003,3199,3388,1356,8/4/14,822,459,698,Financing,5,1167,54
Mercedes-Benz,E-Class,2003,2114,2651,2181,10/18/14,230,498,201,Financing,12,1643,66
Subaru,Forester,2003,4109,4449,973,10/28/14,832,552,707,Financing,6,633,47
Mercedes-Benz,E-Class,2003,2889,4356,1507,12/16/14,978,191,830,Financing,2,40,6
Jeep,Cherokee,2003,1465,1698,1310,2/6/15,123,372,106,Financing,10,1076,21
Kia,Sorento,2003,4486,4846,1666,2/22/15,246,119,212,Financing,3,1306,45
Honda,Pilot,2003,3118,4214,2467,3/3/15,967,569,820,Financing,1,1371,47
Volkswagen,Jetta,2003,4417,4922,901,3/12/15,795,260,676,Financing,4,395,73
Audi,A4,2003,4358,5513,3035,4/17/15,192,598,167,Financing,4,1881,68
Ford,Focus,2003,1401,2012,2566,4/19/15,334,609,288,Financing,11,1955,78
Jeep,Cherokee,2003,1467,2294,1781,6/28/15,336,303,287,Financing,11,954,66
Toyota,Highlander,2003,4339,4623,1637,7/9/15,956,780,811,Financing,10,1353,12
Hyundai,Sonata,2003,1738,2105,1962,7/20/15,579,956,492,Financing,6,1595,38
Kia,Sorento,2003,4009,5025,2571,7/20/15,937,776,796,Financing,7,1555,64
Toyota,RAV4,2003,1546,2351,1224,10/11/15,150,16,127,Financing,3,418,61
Ford,Focus,2003,3956,5001,2907,12/1/15,137,209,118,Financing,1,1862,49
Lexus,RX,2003,3899,4725,1566,12/9/15,610,538,518,Financing,3,740,41
Nissan,Pathfinder,2003,2292,3058,1660,1/30/16,902,466,765,Financing,4,894,41
Jeep,Wrangler,2003,1130,2487,3176,3/22/16,801,974,681,Financing,4,1819,37
Ford,Focus,2003,2876,3510,835,4/10/16,104,8,88,Financing,7,201,75
Dodge,Durango,2003,2463,2811,1033,4/11/16,505,424,428,Financing,1,685,78
Audi,A4,2003,1040,2268,3086,4/16/16,713,448,608,Financing,12,1858,32
Ford,Focus,2003,2558,3613,2268,4/27/16,911,989,773,Financing,6,1214,60
Nissan,Altima,2003,2912,4316,2712,5/17/16,652,159,552,Financing,6,1308,39
Volkswagen,Golf,2003,3141,4153,2339,6/10/16,372,305,321,Financing,9,1327,56
Lexus,IS,2003,1750,2863,2169,6/13/16,432,42,369,Financing,6,1056,63
Audi,A4,2003,3234,3580,911,8/30/16,501,623,425,Financing,8,565,40
Volkswagen,Passat,2003,4119,4454,487,9/27/16,406,311,347,Financing,3,152,60
Volkswagen,Jetta,2003,2699,3407,1539,10/9/16,56,792,49,Financing,8,831,50
Subaru,Impreza,2003,2214,3370,1157,11/7/16,289,29,250,Financing,6,1,69
Volkswagen,Jetta,2003,3365,3809,1889,12/23/16,397,411,340,Financing,6,1445,47
BMW,3 Series,2002,2009,2995,2411,4/28/14,939,469,798,Financing,10,1425,35
Kia,Optima,2002,2791,3623,2108,5/10/14,878,675,746,Financing,11,1275,48
Lexus,RX,2002,1945,2639,1030,5/16/14,693,339,591,Financing,9,335,62
Volkswagen,Jetta,2002,1754,2877,1610,6/11/14,630,750,536,Financing,9,487,17
Toyota,Highlander,2002,3454,4185,965,6/15/14,837,977,711,Financing,8,234,61
Volvo,S60,2002,4011,4989,989,6/30/14,722,449,616,Financing,12,11,7
Audi,A4,2002,2401,3423,2780,7/12/14,204,497,180,Financing,6,1757,26
Hyundai,Elantra,2002,2219,2783,707,8/10/14,810,767,687,Financing,7,143,88
Subaru,Legacy,2002,3477,4813,1727,10/20/14,147,377,125,Financing,7,391,63
Volvo,XC90,2002,2537,2734,1200,10/23/14,580,431,493,Financing,9,1003,9
Jeep,Cherokee,2002,2835,4098,2078,10/26/14,423,829,361,Financing,3,815,1
Audi,A4,2002,795,1056,1050,1/5/15,639,157,542,Financing,7,789,51
Jeep,Grand Cherokee,2002,3929,5177,3072,3/8/15,553,954,470,Financing,2,1823,82
BMW,3 Series,2002,3381,3759,809,3/8/15,665,642,565,Financing,10,431,66
Toyota,Highlander,2002,1812,2124,605,3/19/15,314,507,270,Financing,2,293,83
Toyota,Highlander,2002,1491,2660,2161,3/22/15,575,630,490,Financing,10,992,20
Subaru,Impreza,2002,1980,2891,2280,5/18/15,338,510,289,Financing,10,1369,51
BMW,X5,2002,3780,4928,2574,5/19/15,297,925,255,Financing,6,1426,76
BMW,5 Series,2002,2138,2726,1986,6/6/15,438,519,373,Financing,11,1398,47
Toyota,Camry,2002,919,2189,2903,6/16/15,319,31,274,Financing,8,1633,4
Honda,Civic,2002,1044,1754,2087,9/16/15,551,428,468,Financing,9,1377,55
Audi,A4,2002,1190,2428,1359,11/10/15,10,784,8,Financing,1,121,49
Ford,Escape,2002,1361,2031,1431,7/13/16,684,338,582,Financing,3,761,44
Nissan,Sentra,2002,873,1191,2078,10/7/16,294,221,253,Financing,4,1759,75
Dodge,Durango,2002,2615,3840,2485,10/22/16,632,637,537,Financing,12,1260,26
Nissan,Altima,2002,4051,4391,2027,10/23/16,557,533,474,Financing,12,1688,23
Mercedes-Benz,E-Class,2002,1362,1968,702,10/28/16,203,496,178,Financing,11,95,6
Nissan,Sentra,2002,1303,1501,884,11/8/16,50,106,44,Financing,5,686,72
Toyota,Corolla,2002,2303,2647,488,11/20/16,324,301,279,Financing,11,143,72
Kia,Optima,2002,15350,17649,3666,12/23/16,139,374,120,Financing,10,1367,90
Audi,A6,2001,4353,5475,1919,1/31/14,453,417,385,Financing,9,797,38
Subaru,Forester,2001,1011,1893,2030,3/1/14,563,149,478,Financing,5,1148,36
Lexus,RX,2001,812,1473,2592,4/7/14,702,164,599,Financing,11,1931,70
Kia,Optima,2001,3189,3460,1393,5/22/14,764,455,649,Financing,3,1122,13
Hyundai,Santa Fe,2001,4242,5327,1642,7/19/14,223,290,194,Financing,7,556,9
Toyota,Camry,2001,2341,3701,2486,8/22/14,2,194,1,Financing,8,1126,25
Kia,Optima,2001,881,1498,933,9/20/14,68,692,58,Financing,1,315,66
Lexus,IS,2001,3175,3773,1454,9/28/14,38,104,32,Financing,8,856,85
Volkswagen,Golf,2001,3915,4161,2040,11/23/14,332,226,284,Financing,4,1794,15
Volvo,XC90,2001,1409,2672,2848,12/7/14,88,111,74,Financing,7,1585,29
Dodge,Durango,2001,2968,3150,794,1/5/15,574,430,489,Financing,4,612,12
Honda,Civic,2001,3186,3413,1445,2/12/15,429,830,367,Financing,10,1218,87
Lexus,RX,2001,4218,4608,1216,2/14/15,743,549,631,Financing,9,825,40
Ford,Explorer,2001,4331,5751,2302,3/27/15,996,574,847,Financing,5,882,47
Kia,Sportage,2001,1638,2400,1948,4/8/15,834,177,709,Financing,6,1186,49
Toyota,Highlander,2001,809,2104,2977,5/12/15,683,855,583,Financing,1,1682,59
Toyota,Highlander,2001,1656,1974,2248,6/17/15,321,400,276,Financing,11,1930,89
BMW,5 Series,2001,875,1035,1603,7/19/15,396,515,339,Financing,4,1443,23
Honda,Accord,2001,3716,5121,3086,9/16/15,870,771,738,Financing,7,1680,72
Volkswagen,Passat,2001,3174,3378,766,10/17/15,51,791,46,Financing,3,562,26
Subaru,Legacy,2001,2378,3711,2860,11/12/15,425,136,363,Financing,6,1527,21
Honda,CR-V,2001,3418,4156,2035,12/29/15,65,197,57,Financing,11,1297,79
Subaru,Legacy,2001,1847,3259,2895,1/6/16,194,114,170,Financing,6,1484,18
Toyota,Camry,2001,4108,5550,3362,1/27/16,409,38,350,Financing,8,1919,68
Nissan,Altima,2001,2878,4316,2855,3/1/16,758,658,643,Financing,7,1417,42
Honda,Civic,2001,4393,5657,1667,5/4/16,386,307,332,Financing,4,403,26
Jeep,Cherokee,2001,3500,4447,1164,5/9/16,662,961,563,Financing,12,217,73
Lexus,RX,2001,3530,4466,1711,6/24/16,733,756,624,Financing,11,775,18
Subaru,Impreza,2001,2263,3564,2949,7/17/16,746,654,633,Financing,12,1649,55
Toyota,Highlander,2001,3177,4559,2182,7/30/16,420,517,359,Financing,1,800,86
Acura,MDX,2001,1696,2554,2392,9/9/16,340,611,291,Financing,4,1534,51
Volkswagen,Jetta,2001,4441,5331,1951,9/9/16,479,941,406,Financing,11,1060,84
Subaru,Legacy,2001,3559,3942,1256,9/22/16,781,862,664,Financing,10,872,49
Kia,Optima,2001,1816,2324,1745,10/10/16,835,669,710,Financing,9,1238,9
Volvo,S60,2001,4374,4772,2200,10/18/16,354,614,304,Financing,2,1802,29
Ford,Focus,2001,3250,3736,1633,11/8/16,328,302,281,Financing,4,1147,32
Mercedes-Benz,E-Class,2000,3651,4011,1073,1/27/14,886,267,751,Financing,9,713,62
Audi,A6,2000,4024,4759,1244,2/2/14,404,516,344,Financing,6,509,62
Subaru,Forester,2000,3033,4160,1836,2/7/14,253,500,218,Financing,1,709,20
Volvo,XC90,2002,4204,5041,1040,2/18/14,932,468,792,Financing,4,202,66
Jeep,Wrangler,2000,4214,4367,623,3/25/14,952,683,808,Financing,12,470,20
Honda,Accord,2000,1955,2958,1024,3/30/14,35,4,30,Financing,5,21,74
Honda,Accord,2000,2958,4046,2750,5/17/14,513,946,435,Financing,10,1662,8
Nissan,Pathfinder,2000,3348,3513,609,6/24/14,882,90,749,Financing,4,444,69
Chevrolet,Malibu,2000,1536,2980,2681,9/4/14,11,785,10,Financing,7,1238,85
Kia,Sportage,2000,884,1243,1430,1/17/15,164,492,140,Financing,11,1071,78
Nissan,Altima,2000,4342,4680,1366,2/22/15,183,380,157,Financing,9,1028,57
Chevrolet,Malibu,2000,1285,2685,3098,3/1/15,148,592,126,Financing,9,1698,48
BMW,3 Series,2000,3009,3759,2689,3/28/15,424,312,362,Financing,9,1939,46
Mercedes-Benz,C-Class,2000,3826,4262,1061,4/8/15,508,624,430,Financing,2,625,66
Hyundai,Elantra,2000,1221,1829,1402,4/11/15,856,672,726,Financing,12,794,67
Lexus,IS,2000,4032,4513,1416,5/20/15,593,56,505,Financing,3,935,9
Audi,A6,2000,1038,1464,2131,6/13/15,45,196,37,Financing,3,1705,45
Jeep,Wrangler,2000,3442,3969,982,6/26/15,800,973,681,Financing,4,454,59
Hyundai,Santa Fe,2000,1219,2675,2071,8/31/15,741,758,629,Financing,9,616,3
Audi,A6,2000,1458,1642,1158,11/21/15,46,790,40,Financing,3,975,62
Hyundai,Elantra,2000,3552,3821,359,11/26/15,885,772,751,Financing,11,90,45
Subaru,Impreza,2000,2555,4021,2709,12/16/15,896,94,758,Financing,3,1243,88
Ford,F-150,2000,2898,3845,1618,12/18/15,923,775,784,Financing,8,671,39
Hyundai,Sonata,2000,4048,4299,1822,1/12/16,765,345,650,Financing,7,1571,18
Honda,CR-V,2000,1271,2336,1870,1/18/16,28,102,23,Financing,2,805,69
Volvo,XC90,2002,2675,3644,2643,1/24/16,374,727,322,Financing,9,1675,29
Subaru,Outback,2000,1833,2268,1003,1/25/16,823,460,699,Financing,8,568,74
Toyota,Corolla,2000,2051,2260,2062,2/5/16,613,635,520,Financing,7,1853,17
Nissan,Altima,2000,2336,2664,584,2/5/16,998,575,848,Financing,6,255,78
Volvo,XC90,2000,1994,2525,1781,3/6/16,935,883,795,Financing,7,1250,17
Hyundai,Elantra,2000,920,2104,2081,4/9/16,633,156,539,Financing,4,896,62
Ford,F-150,2000,4260,4449,441,4/30/16,491,737,417,Financing,3,252,56
Lexus,RX,2000,3135,4128,2085,6/29/16,812,351,689,Financing,4,1092,62
Toyota,Camry,2000,4153,4798,835,7/7/16,490,523,416,Financing,8,190,51
BMW,5 Series,2000,2301,2761,2094,10/11/16,361,725,311,Financing,9,1634,86
Ford,Explorer,2000,1020,1290,1522,10/31/16,846,870,719,Financing,4,1253,73
Honda,Civic,2000,2780,3969,2711,11/2/16,145,113,124,Financing,6,1522,86